Method, URL, Duration(ms) 

GET, /api/dictionary, 2798 
GET, /api/abashing/definition, 73 
GET, /api/dictionary, 2819 
GET, /api/dictionary, 2837 
GET, /api/abbey/definition, 74 
GET, /api/dictionary?length=5, 468 
GET, /api//definition, 5 
GET, /api/dictionary?length=5, 375 
GET, /api/kerse/definition, 81 
GET, /api/dictionary, 4701 
GET, /api/dictionary?length=5, 467 
GET, /api/user, 88 
GET, /api/happy/definition, 94 
GET, /api/user, 74 
GET, /api/dictionary, 12381 
GET, /api//definition, 18 
GET, /api/dictionary?length=5, 1603 
GET, /api/scoff/definition, 80 
GET, /api//definition, 1 
GET, /api/dictionary?length=5, 886 
GET, /api/abbot/definition, 75 
GET, /api/dictionary?length=5, 484 
GET, /api/dictionary?length=5, 792 
GET, /api/dictionary?length=5, 680 
GET, /api/dictionary?length=5, 463 
GET, /api/dictionary?length=5, 1243 
GET, /api/user, 109 
GET, /api/dictionary, 3021 
GET, /api/satan/definition, 192 
GET, /api/all-users, 82 
GET, /api/all-users, 78 
GET, /api/all-users, 78 
GET, /api//definition, 10 
GET, /api/dictionary?length=5, 896 
GET, /api/hoary/definition, 83 
GET, /api//definition, 8 
GET, /api/dictionary?length=5, 460 
GET, /api/hully/definition, 89 
GET, /api//definition, 9 
GET, /api/dictionary?length=5, 456 
GET, /api/scatt/definition, 79 
GET, /api//definition, 10 
GET, /api/dictionary?length=5, 421 
GET, /api/-ties/definition, 92 
GET, /api//definition, 2 
GET, /api/dictionary?length=5, 425 
GET, /api/reame/definition, 78 
